,Date,Momentum,Volatility,Volume Change,Return,Next Return,Return_lag1,Return_lag5,Momentum_5,Momentum_10,Volatility_5,Volatility_10,Mom_x_Vol,Mom_x_VolChange,Momentum_sq,Volatility_sq,Target
172,2026-01-13,-0.0009903955470675907,0.005052229967484401,0.010317295498831314,0.0030738623692765366,-0.0041753602144793955,0.0033928502238405045,-0.018334308830022295,-0.0009903955470675907,-0.004720151852761978,0.005052229967484401,0.007053160158294236,-5.003706062557989e-06,-1.021820351982303e-05,9.808833396513122e-07,2.552502764434743e-05,0
173,2026-01-14,-0.00027797210883795387,0.0040057228163980375,-0.12489175785247575,-0.0041753602144793955,-0.00673187624656213,0.0030738623692765366,-0.00773747740562758,-0.00027797210883795387,-0.004889288544671644,0.0040057228163980375,0.0070137478853783495,-1.1134792186944705e-06,3.4716425306731766e-05,7.726849329181928e-08,1.6045815281811825e-05,0
174,2026-01-15,-0.0006333256906103424,0.004564240232570274,-0.015762355257699978,-0.00673187624656213,-0.010379073276537754,-0.0041753602144793955,-0.004955108337700187,-0.0006333256906103424,-0.005115716019348881,0.004564240232570274,0.007035138394431936,-2.8906505974040783e-06,9.982704529228399e-06,4.011014303870671e-07,2.0832288900613146e-05,0
175,2026-01-16,-0.0029639194288924474,0.006072744918923888,0.8315654783363715,-0.010379073276537754,-0.03455563492367564,-0.00673187624656213,0.0012738954148727721,-0.0029639194288924474,-0.005840970959019765,0.006072744918923888,0.007179636690227886,-1.7999126651906402e-05,-0.002464693077637413,8.784818380966131e-06,3.68782308503159e-05,0
176,2026-01-20,-0.010553616458395676,0.014292685068667389,0.11261969316411347,-0.03455563492367564,0.003850831106810837,-0.010379073276537754,0.0033928502238405045,-0.010553616458395676,-0.007912823122661516,0.014292685068667389,0.011458100325498937,-0.00015083951637535428,-0.0011885450473162588,0.00011137882035092008,0.00020428084647210773,1
177,2026-01-21,-0.010398222710888815,0.014480871695660617,-0.31925499112343103,0.003850831106810837,0.0028266120532465244,-0.03455563492367564,0.0030738623692765366,-0.010398222710888815,-0.005694309128978203,0.014480871695660617,0.011363443925847677,-0.00015057532893928525,0.0033196844992642678,0.00010812303554524393,0.0002096956450661848,1
178,2026-01-22,-0.008997828257343632,0.015533426006733046,-0.2732967678531232,0.0028266120532465244,-0.001248289505752287,0.003850831106810837,-0.0041753602144793955,-0.008997828257343632,-0.004637900183090793,0.015533426006733046,0.011640075807697162,-0.00013976709945673905,0.0024590773804295143,8.096091334865154e-05,0.00024128732350665053,0
179,2026-01-23,-0.007901110909181663,0.015922124243211523,0.04988125908185448,-0.001248289505752287,0.029712962519965025,0.0028266120532465244,-0.00673187624656213,-0.007901110909181663,-0.004267218299896003,0.015922124243211523,0.01168777648383947,-0.0001258024695553844,-0.00039411736029535733,6.24275535991895e-05,0.0002535140404162641,1
180,2026-01-26,0.00011729625011889234,0.022919751946970598,0.34254119791791604,0.029712962519965025,0.011197578028024013,-0.001248289505752287,-0.010379073276537754,0.00011729625011889234,-0.0014233115893867777,0.022919751946970598,0.015890275732854765,2.688400957034833e-06,4.0178798027004884e-05,1.3758410291953751e-08,0.0005253150293106626,1
181,2026-01-27,0.009267938840458822,0.01227954911893163,-0.11293532871650835,0.011197578028024013,-0.007085445328186779,0.029712962519965025,-0.03455563492367564,0.009267938840458822,-0.0006428388089684267,0.01227954911893163,0.01633846119610383,0.00011380611022266836,-0.0010466777194717124,8.589469035048522e-05,0.00015078732656425455,0
182,2026-01-28,0.007080683553459299,0.014294378225143628,-0.16839045848498335,-0.007085445328186779,0.007175077196164281,0.011197578028024013,0.003850831106810837,0.007080683553459299,-0.0016587695787147582,0.014294378225143628,0.016397425225162805,0.00010121396880570121,-0.0011923195499540925,5.013607958422901e-05,0.0002043292488434603,1
183,2026-01-29,0.00795037658204285,0.01410183455605039,0.6288752179810115,0.007175077196164281,0.0046461394466286166,-0.007085445328186779,0.0028266120532465244,0.00795037658204285,-0.0005237258376503906,0.01410183455605039,0.016595516006192013,0.00011211489521826565,0.0049997948060633264,6.320848779629535e-05,0.0001988617378462169,1
184,2026-01-30,0.009129262372519032,0.013367877712096193,0.37456172958827105,0.0046461394466286166,0.04058122413384724,0.007175077196164281,-0.001248289505752287,0.009129262372519032,0.000614075731668684,0.013367877712096193,0.01651242231053286,0.00012203886299747558,0.0034194723041158516,8.334343146629183e-05,0.00017870015452555815,1
185,2026-02-02,0.011302914695295475,0.017725080979199778,-0.20044697620381768,0.04058122413384724,-0.0019629122599374993,0.0046461394466286166,0.029712962519965025,0.011302914695295475,0.005710105472707183,0.017725080979199778,0.020195624526455378,0.00020034507827509948,-0.0022656350729616734,0.0001277558806091264,0.00031417849571918974,0
186,2026-02-03,0.008670816637703171,0.01869522232380219,-0.12878179058195127,-0.0019629122599374993,0.026012954335186356,0.04058122413384724,0.011197578028024013,0.008670816637703171,0.008969377739080997,0.01869522232380219,0.014914892052781573,0.00016210284477078378,-0.0011166432924111886,7.518306116467012e-05,0.0003495113377363918,1
187,2026-02-05,0.013435950959861654,0.01904419484961333,-0.4149098190195669,-0.0020976508564164442,0.008009793893585249,0.026012954335186356,0.007175077196164281,0.013435950959861654,0.010693163770952252,0.01904419484961333,0.01606030716774702,0.00025587686806945463,-0.0055747079811119754,0.0001805247781958073,0.00036268135747003893,1
188,2026-02-06,0.01410868184925298,0.01871259595634841,-0.04764295718551681,0.008009793893585249,-0.01166051394653178,-0.0020976508564164442,0.0046461394466286166,0.01410868184925298,0.011618972110886005,0.01871259595634841,0.015554321134575829,0.0002640100629217375,-0.0006721793252880379,0.0001990549035234405,0.00035016124742554683,0
189,2026-02-09,0.003660334233177176,0.014300883776206483,-0.11555217289617747,-0.01166051394653178,-0.003422920610733904,0.008009793893585249,0.04058122413384724,0.003660334233177176,0.007481624464236325,0.014300883776206483,0.015708446702681615,5.234601445073667e-05,-0.0004229595741698862,1.3398046698568743e-05,0.0002045152767805658,0
190,2026-02-10,0.0033683325630178952,0.014458443729416796,-0.22962167831227565,-0.003422920610733904,0.0066501292492171515,-0.01166051394653178,-0.0019629122599374993,0.0033683325630178952,0.006019574600360534,0.014458443729416796,0.016001814392465136,4.870084682435649e-05,-0.0007734421762340581,1.1345664255086703e-05,0.00020904659507671187,1
191,2026-02-11,-0.0005042324541759457,0.008049749616135003,0.5106452297909352,0.0066501292492171515,-0.049981811301894274,-0.003422920610733904,0.026012954335186356,-0.0005042324541759457,0.007393132058100926,0.008049749616135003,0.015327216263883047,-4.0589450044456295e-06,-0.000257483897430723,2.542503678442972e-07,6.479846888246562e-05,0
192,2026-02-12,-0.010081064543271512,0.023696556382963096,0.5612395607273455,-0.049981811301894274,-0.022733396848946263,0.0066501292492171515,-0.0020976508564164442,-0.010081064543271512,0.0016774432082950707,0.023696556382963096,0.0237567712288061,-0.0002388865143499235,-0.005657892235929721,0.00010162786232560606,0.0005615267844109491,0
193,2026-02-23,0.008117045609194018,0.01697194480704648,-0.1131980841682414,0.006047343656806037,0.022390946489790453,0.015350373037534393,-0.022733396848946263,0.008117045609194018,-0.004056328541291898,0.01697194480704648,0.022420176330556478,0.00013776205007551986,-0.0009188340120669988,6.588642942173588e-05,0.000288046910533432,1
194,2026-02-24,0.006261662194529794,0.014000701983357827,0.26016800596115597,0.022390946489790453,0.007679856784716499,0.006047343656806037,0.031667863563111576,0.006261662194529794,-0.0006511824976596747,0.014000701983357827,0.023686994287412028,8.766766630607e-05,0.0016290841671531722,3.920841343840367e-05,0.00019601965602679977,1
195,2026-02-25,0.007441410107478652,0.013775481761478114,-0.2828972276697026,0.007679856784716499,-0.004667610137537803,0.022390946489790453,0.0017811172199722058,0.007441410107478652,0.00045909524188536555,0.013775481761478114,0.02380256709338242,0.00010250900921525106,-0.0021051542893590143,5.537458438768544e-05,0.00018976389776081617,0
196,2026-02-26,0.009360181966261916,0.010201232215102291,-0.040611847198369855,-0.004667610137537803,-0.03213049693728531,0.007679856784716499,-0.014261469431454121,0.009360181966261916,-0.00067267869679013,0.010201232215102291,0.02374448447207047,9.548538981345057e-05,-0.00038013427976276603,8.76130064415348e-05,0.0001040651387064408,0
197,2026-02-27,-0.00013599202870202555,0.02031605275957613,1.237324973489029,-0.03213049693728531,0.002044093269336189,-0.004667610137537803,0.015350373037534393,-0.00013599202870202555,0.0011124527396707661,0.02031605275957613,0.02000150470264519,-2.7628212299921423e-06,-0.00016826633330845303,1.849383187049254e-08,0.00041274199972988085,1
198,2026-03-02,-0.000936642106195995,0.020089063740587894,-0.4219991294314358,0.002044093269336189,-0.0036642536122324376,-0.03213049693728531,0.006047343656806037,-0.000936642106195995,0.0035902017514990114,0.020089063740587894,0.01817016089681972,-1.881626297348984e-05,0.00039526215340353636,8.772984350992696e-07,0.00040357048197340326,0
199,2026-03-03,-0.006147682126600574,0.015344141489886194,-0.07791450204289485,-0.0036642536122324376,-0.004663548763329417,0.002044093269336189,0.022390946489790453,-0.006147682126600574,5.699003396461011e-05,0.015344141489886194,0.01531458601230543,-9.433090438540366e-05,0.00047899359161208857,3.779399552972415e-05,0.00023544267806164694,0
200,2026-03-04,-0.008616363236209757,0.013437825341530048,0.03199987554739692,-0.004663548763329417,-0.00849451684471103,-0.0036642536122324376,0.007679856784716499,-0.008616363236209757,-0.0005874765643655522,0.013437825341530048,0.01536947336108642,-0.00011578518424736733,-0.00027572255122987837,7.424171541830707e-05,0.00018057514990946715,0
201,2026-03-05,-0.009381744577644402,0.013264555704561282,0.24760634221957578,-0.00849451684471103,-0.010872553678353492,-0.004663548763329417,-0.004667610137537803,-0.009381744577644402,-1.0781305691243137e-05,0.013264555704561282,0.014900424428803467,-0.00012444467355612993,-0.002322979458508869,8.801713132016014e-05,0.00017594843803940923,0
202,2026-03-06,-0.005130155925858038,0.004953041986802981,-0.17194604761310228,-0.010872553678353492,0.009399570838394267,-0.00849451684471103,-0.03213049693728531,-0.005130155925858038,-0.0026330739772800317,0.004953041986802981,0.014187054667277158,-2.5409877699620984e-05,0.000882110035090225,2.631849982361634e-05,2.4532624923033224e-05,1
203,2026-03-09,-0.003659060412046422,0.00785736912025002,-0.07056177042801559,0.009399570838394267,0.0036554627966916,-0.010872553678353492,0.002044093269336189,-0.003659060412046422,-0.0022978512591212085,0.00785736912025002,0.014452081085977888,-2.875058829074287e-05,0.0002581897807770598,1.3388723099005333e-05,6.173824949185857e-05,1
204,2026-03-10,-0.0021951171302616148,0.008510869096453351,-0.19958135457958837,0.0036554627966916,-7.663617950748325e-05,0.009399570838394267,-0.0036642536122324376,-0.0021951171302616148,-0.004171399628431094,0.008510869096453351,0.011881672200308032,-1.8682354547038943e-05,0.0004381044503184718,4.818539215567987e-06,7.243489277696468e-05,0
205,2026-03-11,-0.0012777346134972278,0.008425058226936954,-0.14291551708356764,-7.663617950748325e-05,-0.019362766377938656,0.0036554627966916,-0.004663548763329417,-0.0012777346134972278,-0.004947048924853492,0.008425058226936954,0.011258901166544814,-1.0764988517286929e-05,0.00018260810298352878,1.6326057425289102e-06,7.098160612727807e-05,0
206,2026-03-12,-0.0034513845201427527,0.011568157622044922,0.555900514514339,-0.019362766377938656,-0.022051921765652405,-7.663617950748325e-05,-0.00849451684471103,-0.0034513845201427527,-0.006416564548893578,0.011568157622044922,0.012142696759143225,-3.992616014329724e-05,-0.001918626430534181,1.191205510588102e-05,0.00013382227076847602,0
207,2026-03-13,-0.005687258137602536,0.014152735274978245,-0.09471981173702015,-0.022051921765652405,0.01079486750256109,-0.019362766377938656,-0.010872553678353492,-0.005687258137602536,-0.005408707031730286,0.014152735274978245,0.010000589260040917,-8.049025886195448e-05,0.0005386960200935481,3.234490512372626e-05,0.00020029991576361354,1
208,2026-03-16,-0.005408198804769171,0.014533223571917978,-0.1314865962632007,0.01079486750256109,0.005577044389181385,-0.022051921765652405,0.009399570838394267,-0.005408198804769171,-0.004533629608407796,0.014533223571917978,0.011052702335854762,-7.859856235108995e-05,0.0007111056527538085,2.9248614311906687e-05,0.00021121458739135234,1
209,2026-03-17,-0.005023882486271214,0.014854674860178975,0.008960472903455141,0.005577044389181385,-0.016874457610149385,0.01079486750256109,0.0036554627966916,-0.005023882486271214,-0.0036094998082664143,0.014854674860178975,0.011510332631127516,-7.462814086930645e-05,-4.501636288837606e-05,2.5239395235862633e-05,0.00022066136520163324,0
210,2026-03-18,-0.008383446772399595,0.015347418224169492,0.10494845743102932,-0.016874457610149385,-0.0039209238936004365,0.005577044389181385,-7.663617950748325e-05,-0.008383446772399595,-0.004830590692948411,0.015347418224169492,0.012258000889724239,-0.00012866426377608045,-0.0008798298067184791,7.028217978565719e-05,0.00023554324614756983,0
211,2026-03-19,-0.0052950782755319505,0.014087685545994488,-0.024995875037404303,-0.0039209238936004365,-0.003896213024359163,-0.016874457610149385,-0.019362766377938656,-0.0052950782755319505,-0.004373231397837352,0.014087685545994488,0.012191247479256689,-7.459539768712088e-05,0.0001323551148884709,2.8037853944010416e-05,0.00019846288404282202,0
212,2026-03-20,-0.001663936527273302,0.010595878968142522,1.5335832561287974,-0.003896213024359163,0.01411347200480817,-0.0039209238936004365,-0.022051921765652405,-0.001663936527273302,-0.003675597332437919,0.010595878968142522,0.011975707167404946,-1.763087005365929e-05,-0.002551785197487434,2.7686847667943363e-06,0.00011227265110752504,1
213,2026-03-24,-0.001996340323811507,0.01112340298908641,0.11360402110190626,0.0005964209042432778,0.00389443542328749,0.01411347200480817,0.005577044389181385,-0.001996340323811507,-0.0035101114050413605,0.01112340298908641,0.01247433305231486,-2.220609792511865e-05,-0.00022679228827286884,3.985374688475833e-06,0.00012373009405761647,1
214,2026-03-25,0.0021574382828758675,0.007449729149106376,-0.3702048400635184,0.00389443542328749,0.00548258171322713,0.0005964209042432778,-0.016874457610149385,0.0021574382828758675,-0.0031130042447618635,0.007449729149106376,0.012657639267966828,1.6072330863338356e-05,-0.0007986940944589723,4.654539944418372e-06,5.549846439504521e-05,1
